participant_id,participant_ts,age,gender,handedness,native_language,other_languages,french_level,french_years,french_listening_rating,hearing_difficulties,device,saved_at,trial,speaker,file_A,file_B,word_A,word_B,response,rt_ms,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,10,homme,enregistrements_homme/clean\22_pet_20260421_195551.wav,enregistrements_homme/clean\22_pet_20260421_195551.wav,pet,pet,same,733,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,11,femme,enregistrements_femme/clean_denoised\15_gant_20260422_181822.wav,enregistrements_femme/clean_denoised\17_gont_20260422_181826.wav,gant,gont,different,535,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,12,homme,enregistrements_homme/clean\6_tant_20260421_195524.wav,enregistrements_homme/clean\8_tont_20260421_195527.wav,tant,tont,different,602,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,13,femme,enregistrements_femme/clean_denoised\33_gat_20260422_181851.wav,enregistrements_femme/clean_denoised\34_get_20260422_181853.wav,gat,get,different,476,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,14,femme,enregistrements_femme/clean_denoised\21_pat_20260422_181832.wav,enregistrements_femme/clean_denoised\21_pat_20260422_181832.wav,pat,pat,same,512,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,15,femme,enregistrements_femme/clean_denoised\16_gunt_20260422_181824.wav,enregistrements_femme/clean_denoised\17_gont_20260422_181826.wav,gunt,gont,different,1110,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,16,femme,enregistrements_femme/clean_denoised\31_ket_20260422_181848.wav,enregistrements_femme/clean_denoised\32_kot_20260422_181850.wav,ket,kot,different,287,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,17,homme,enregistrements_homme/clean\18_bat_20260421_195545.wav,enregistrements_homme/clean\20_bot_20260421_195548.wav,bat,bot,different,849,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,18,homme,enregistrements_homme/clean\21_pat_20260421_195550.wav,enregistrements_homme/clean\21_pat_20260421_195550.wav,pat,pat,same,775,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,19,femme,enregistrements_femme/clean_denoised\7_tunt_20260422_181809.wav,enregistrements_femme/clean_denoised\7_tunt_20260422_181809.wav,tunt,tunt,same,522,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,20,femme,enregistrements_femme/clean_denoised\10_dunt_20260422_181814.wav,enregistrements_femme/clean_denoised\11_dont_20260422_181816.wav,dunt,dont,different,320,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,21,homme,enregistrements_homme/clean\12_kant_20260421_195534.wav,enregistrements_homme/clean\13_kunt_20260421_195536.wav,kant,kunt,different,302,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,22,femme,enregistrements_femme/clean_denoised\17_gont_20260422_181826.wav,enregistrements_femme/clean_denoised\17_gont_20260422_181826.wav,gont,gont,different,960,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,23,femme,enregistrements_femme/clean_denoised\0_bant_20260422_181735.wav,enregistrements_femme/clean_denoised\2_bont_20260422_181739.wav,bant,bont,different,466,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,24,homme,enregistrements_homme/clean\25_tet_20260421_195555.wav,enregistrements_homme/clean\26_tot_20260421_195557.wav,tet,tot,different,449,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,25,femme,enregistrements_femme/clean_denoised\12_kant_20260422_181817.wav,enregistrements_femme/clean_denoised\14_kont_20260422_181821.wav,kant,kont,different,710,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,26,homme,enregistrements_homme/clean\30_kat_20260421_195603.wav,enregistrements_homme/clean\30_kat_20260421_195603.wav,kat,kat,same,647,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,27,femme,enregistrements_femme/clean_denoised\14_kont_20260422_181821.wav,enregistrements_femme/clean_denoised\14_kont_20260422_181821.wav,kont,kont,same,1127,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,28,homme,enregistrements_homme/clean\30_kat_20260421_195603.wav,enregistrements_homme/clean\32_kot_20260421_195606.wav,kat,kot,different,740,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,29,femme,enregistrements_femme/clean_denoised\28_det_20260422_181844.wav,enregistrements_femme/clean_denoised\28_det_20260422_181844.wav,det,det,same,478,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,30,homme,enregistrements_homme/clean\27_dat_20260421_195558.wav,enregistrements_homme/clean\29_dot_20260421_195601.wav,dat,dot,different,352,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,31,homme,enregistrements_homme/clean\26_tot_20260421_195557.wav,enregistrements_homme/clean\26_tot_20260421_195557.wav,tot,tot,different,597,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,32,homme,enregistrements_homme/clean\18_bat_20260421_195545.wav,enregistrements_homme/clean\18_bat_20260421_195545.wav,bat,bat,same,759,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,33,femme,enregistrements_femme/clean_denoised\30_kat_20260422_181847.wav,enregistrements_femme/clean_denoised\32_kot_20260422_181850.wav,kat,kot,different,265,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,34,femme,enregistrements_femme/clean_denoised\12_kant_20260422_181817.wav,enregistrements_femme/clean_denoised\13_kunt_20260422_181819.wav,kant,kunt,different,1102,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,35,femme,enregistrements_femme/clean_denoised\16_gunt_20260422_181824.wav,enregistrements_femme/clean_denoised\16_gunt_20260422_181824.wav,gunt,gunt,same,2049,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,36,femme,enregistrements_femme/clean_denoised\10_dunt_20260422_181814.wav,enregistrements_femme/clean_denoised\9_dant_20260422_181812.wav,dunt,dant,different,820,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,37,homme,enregistrements_homme/clean\24_tat_20260421_195554.wav,enregistrements_homme/clean\24_tat_20260421_195554.wav,tat,tat,same,1480,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,38,homme,enregistrements_homme/clean\33_gat_20260421_195607.wav,enregistrements_homme/clean\34_get_20260421_195609.wav,gat,get,different,524,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,39,homme,enregistrements_homme/clean\12_kant_20260421_195534.wav,enregistrements_homme/clean\14_kont_20260421_195538.wav,kant,kont,different,820,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,40,homme,enregistrements_homme/clean\15_gant_20260421_195539.wav,enregistrements_homme/clean\17_gont_20260421_195543.wav,gant,gont,different,1388,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,41,femme,enregistrements_femme/clean_denoised\35_got_20260422_181854.wav,enregistrements_femme/clean_denoised\35_got_20260422_181854.wav,got,got,same,216,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,42,homme,enregistrements_homme/clean\24_tat_20260421_195554.wav,enregistrements_homme/clean\26_tot_20260421_195557.wav,tat,tot,different,631,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,43,femme,enregistrements_femme/clean_denoised\15_gant_20260422_181822.wav,enregistrements_femme/clean_denoised\16_gunt_20260422_181824.wav,gant,gunt,different,824,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,44,homme,enregistrements_homme/clean\35_got_20260421_195610.wav,enregistrements_homme/clean\35_got_20260421_195610.wav,got,got,same,1680,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,45,homme,enregistrements_homme/clean\29_dot_20260421_195601.wav,enregistrements_homme/clean\29_dot_20260421_195601.wav,dot,dot,same,582,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,46,femme,enregistrements_femme/clean_denoised\0_bant_20260422_181735.wav,enregistrements_femme/clean_denoised\0_bant_20260422_181735.wav,bant,bant,same,454,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,47,femme,enregistrements_femme/clean_denoised\10_dunt_20260422_181814.wav,enregistrements_femme/clean_denoised\10_dunt_20260422_181814.wav,dunt,dunt,same,356,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,48,homme,enregistrements_homme/clean\10_dunt_20260421_195531.wav,enregistrements_homme/clean\10_dunt_20260421_195531.wav,dunt,dunt,same,367,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,49,homme,enregistrements_homme/clean\18_bat_20260421_195545.wav,enregistrements_homme/clean\19_bet_20260421_195546.wav,bat,bet,different,482,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,50,femme,enregistrements_femme/clean_denoised\1_bunt_20260422_181737.wav,enregistrements_femme/clean_denoised\2_bont_20260422_181739.wav,bunt,bont,different,395,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,51,homme,enregistrements_homme/clean\3_pant_20260421_195520.wav,enregistrements_homme/clean\4_punt_20260421_195521.wav,pant,punt,different,640,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,52,homme,enregistrements_homme/clean\16_gunt_20260421_195541.wav,enregistrements_homme/clean\17_gont_20260421_195543.wav,gunt,gont,different,537,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,53,femme,enregistrements_femme/clean_denoised\21_pat_20260422_181832.wav,enregistrements_femme/clean_denoised\23_pot_20260422_181836.wav,pat,pot,different,356,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,54,femme,enregistrements_femme/clean_denoised\6_tant_20260422_181747.wav,enregistrements_femme/clean_denoised\7_tunt_20260422_181809.wav,tant,tunt,different,2334,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,55,femme,enregistrements_femme/clean_denoised\22_pet_20260422_181834.wav,enregistrements_femme/clean_denoised\22_pet_20260422_181834.wav,pet,pet,same,308,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,56,homme,enregistrements_homme/clean\2_bont_20260421_195518.wav,enregistrements_homme/clean\2_bont_20260421_195518.wav,bont,bont,same,556,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,57,femme,enregistrements_femme/clean_denoised\30_kat_20260422_181847.wav,enregistrements_femme/clean_denoised\31_ket_20260422_181848.wav,kat,ket,different,229,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,58,femme,enregistrements_femme/clean_denoised\13_kunt_20260422_181819.wav,enregistrements_femme/clean_denoised\14_kont_20260422_181821.wav,kunt,kont,different,1466,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,59,femme,enregistrements_femme/clean_denoised\20_bot_20260422_181831.wav,enregistrements_femme/clean_denoised\20_bot_20260422_181831.wav,bot,bot,same,179,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,60,homme,enregistrements_homme/clean\4_punt_20260421_195521.wav,enregistrements_homme/clean\5_pont_20260421_195523.wav,punt,pont,different,848,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,61,femme,enregistrements_femme/clean_denoised\24_tat_20260422_181837.wav,enregistrements_femme/clean_denoised\24_tat_20260422_181837.wav,tat,tat,same,1247,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,62,homme,enregistrements_homme/clean\0_bant_20260421_195515.wav,enregistrements_homme/clean\1_bunt_20260421_195516.wav,bant,bunt,different,664,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,63,homme,enregistrements_homme/clean\3_pant_20260421_195520.wav,enregistrements_homme/clean\3_pant_20260421_195520.wav,pant,pant,same,448,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,64,femme,enregistrements_femme/clean_denoised\28_det_20260422_181844.wav,enregistrements_femme/clean_denoised\29_dot_20260422_181845.wav,det,dot,different,841,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,65,femme,enregistrements_femme/clean_denoised\26_tot_20260422_181840.wav,enregistrements_femme/clean_denoised\26_tot_20260422_181840.wav,tot,tot,same,228,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,66,femme,enregistrements_femme/clean_denoised\34_get_20260422_181853.wav,enregistrements_femme/clean_denoised\34_get_20260422_181853.wav,get,get,same,245,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,67,homme,enregistrements_homme/clean\23_pot_20260421_195552.wav,enregistrements_homme/clean\23_pot_20260421_195552.wav,pot,pot,same,579,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,68,homme,enregistrements_homme/clean\22_pet_20260421_195551.wav,enregistrements_homme/clean\23_pot_20260421_195552.wav,pet,pot,different,345,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,69,homme,enregistrements_homme/clean\12_kant_20260421_195534.wav,enregistrements_homme/clean\12_kant_20260421_195534.wav,kant,kant,same,792,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,70,homme,enregistrements_homme/clean\0_bant_20260421_195515.wav,enregistrements_homme/clean\2_bont_20260421_195518.wav,bant,bont,different,766,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,71,homme,enregistrements_homme/clean\33_gat_20260421_195607.wav,enregistrements_homme/clean\35_got_20260421_195610.wav,gat,got,different,793,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,72,homme,enregistrements_homme/clean\34_get_20260421_195609.wav,enregistrements_homme/clean\34_get_20260421_195609.wav,get,get,same,695,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,73,homme,enregistrements_homme/clean\7_tunt_20260421_195526.wav,enregistrements_homme/clean\8_tont_20260421_195527.wav,tunt,tont,different,398,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,74,homme,enregistrements_homme/clean\1_bunt_20260421_195516.wav,enregistrements_homme/clean\2_bont_20260421_195518.wav,bunt,bont,different,499,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,75,homme,enregistrements_homme/clean\7_tunt_20260421_195526.wav,enregistrements_homme/clean\7_tunt_20260421_195526.wav,tunt,tunt,same,572,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,76,homme,enregistrements_homme/clean\24_tat_20260421_195554.wav,enregistrements_homme/clean\25_tet_20260421_195555.wav,tat,tet,different,568,,,,,,,,
P_1777131147772,2026-04-25T15:32:27.772Z,24,Female,Right-handed,English,"Spanish, Korean",A1/A2,1,2,No,Speakers,2026-04-25T15:40:31.056Z,77,femme,enregistrements_femme/clean_denoised\15_gant_20260422_181822.wav,enregistrements_femme/clean_denoised\15_gant_20260422_181822.wav,gant,gant,same,1856,,,,,,,,
